Date,TemperatureCelcius,Humidite%
2025-12-08,40,57
2025-12-09,8,60
2025-12-10,23,67
2025-12-11,-9,82
2025-12-12,-6,23
2025-12-13,-9,27
2025-12-14,-8,80
2025-12-15,17,20
2025-12-16,27,98
2025-12-17,-8,28
2025-12-18,7,100
2025-12-19,34,41
2025-12-20,-8,31
2025-12-21,34,48
2025-12-22,17,71
2025-12-23,20,39
2025-12-24,13,99
2025-12-25,2,50
2025-12-26,15,54
2025-12-27,7,89
2025-12-28,-4,23
2025-12-29,13,41
2025-12-30,-7,100
2025-12-31,-10,75
2026-01-01,8,79
2026-01-02,38,22
2026-01-03,38,37
2026-01-04,37,100
2026-01-05,5,72
2026-01-06,-5,31
2026-01-07,4,98
2026-01-08,3,47
2026-01-09,4,80
2026-01-10,14,30
2026-01-11,22,60
2026-01-12,18,42
2026-01-13,6,25
2026-01-14,-9,29
2026-01-15,-5,78
2026-01-16,10,23
2026-01-17,-2,63
2026-01-18,-9,53
2026-01-19,-8,100
2026-01-20,7,29
2026-01-21,-5,67
2026-01-22,12,73
2026-01-23,-2,82
2026-01-24,3,56
2026-01-25,31,51
2026-01-26,-7,46
